2022-10-15 14:26:36.087348	https://www.encodeproject.org/cart-report/?type=Experiment&cart=%2Fcarts%2F30169f7a-2f41-4042-a438-e447476b2dd4%2F&limit=all
ID	Accession	Assay name	Assay title	Target	Target of assay	Target gene symbol	Biosample summary	Biosample term name	Dbxrefs	Description	Lab	Project	Status	Files	Related series	Biosample accession	Biological replicate	Technical replicate	Linked antibody	Organism	Life stage	Biosample age	Biosample treatment	Biosample treatment ontology ID	Biosample treatment amount	Biosample treatment amount units	Biosample treatment duration	Biosample treatment duration units	Synchronization	Post-synchronization time	Post-synchronization time units	Biosample modification site target organism	Biosample modification site introduced gene organism	Replicates	Mixed biosamples	Cellular component	Library construction platform	Library construction method
/experiments/ENCSR819HSS/	ENCSR819HSS	ChIP-seq	Histone ChIP-seq	/targets/H3K4me3-human/	H3K4me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens skeletal muscle satellite cell female adult originated from mesodermal cell	skeletal muscle satellite cell	GEO:GSM621760,SCREEN-GRCh38:skeletal_muscle_satellite_cell_female_adult_originated_from_mesodermal_cell,GEO:GSM621737,GEO:GSM621745		Bradley Bernstein, Broad	Roadmap	released	/files/ENCFF302QJA/,/files/ENCFF093YBY/,/files/ENCFF171GTO/,/files/ENCFF267MCP/,/files/ENCFF765ANE/,/files/ENCFF036COQ/,/files/ENCFF407KWR/,/files/ENCFF626THO/,/files/ENCFF981YWH/,/files/ENCFF783QSW/,/files/ENCFF347UAW/,/files/ENCFF816OJC/,/files/ENCFF876QIN/,/files/ENCFF741QFV/,/files/ENCFF520HTR/,/files/ENCFF488YSO/,/files/ENCFF276GVD/,/files/ENCFF573CHU/,/files/ENCFF893HHA/,/files/ENCFF397NZX/,/files/ENCFF716EAD/,/files/ENCFF409KRH/,/files/ENCFF629LRH/,/files/ENCFF777RNR/,/files/ENCFF120IZG/,/files/ENCFF680ACQ/,/files/ENCFF014JIK/,/files/ENCFF394ELA/,/files/ENCFF841ZHL/,/files/ENCFF752DYD/,/files/ENCFF507MHI/,/files/ENCFF139EON/,/files/ENCFF027WVB/,/files/ENCFF019KVS/,/files/ENCFF295VYI/,/files/ENCFF359QXF/,/files/ENCFF447BFP/,/files/ENCFF822MAY/,/files/ENCFF356AYS/,/files/ENCFF525TIQ/,/files/ENCFF159QOA/,/files/ENCFF060CNE/,/files/ENCFF617HJX/,/files/ENCFF562DPH/,/files/ENCFF697PFU/,/files/ENCFF341KGN/,/files/ENCFF981RTA/,/files/ENCFF326CLN/,/files/ENCFF137XPG/,/files/ENCFF884OUJ/,/files/ENCFF313RJJ/,/files/ENCFF271HNC/,/files/ENCFF897BGP/,/files/ENCFF789AGD/,/files/ENCFF529JTJ/,/files/ENCFF418KPP/,/files/ENCFF684MKI/,/files/ENCFF393SDC/,/files/ENCFF939KLO/,/files/ENCFF174BLT/,/files/ENCFF627WMZ/,/files/ENCFF371MLT/	/reference-epigenomes/ENCSR963FAP/	ENCBS314QQU,ENCBS706NOO,ENCBS801AYF	1,2,3	1	ENCAB000BLE	Homo sapiens	adult													/replicates/c9bb307e-522f-4921-855e-1d86156a359f/,/replicates/71176c2a-8f70-4cb8-8c9a-60376841f3bb/,/replicates/8986cddf-db49-4900-864f-050872e55f0c/				
/experiments/ENCSR000EXU/	ENCSR000EXU	ChIP-seq	Histone ChIP-seq	/targets/H3K9me3-human/	H3K9me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens mononuclear cell male	mononuclear cell	UCSC-ENCODE-hg19:wgEncodeEH001748,GEO:GSM788079	H3K9me3 ChIP-seq on human PBMC	Peggy Farnham, USC	ENCODE	released	/files/ENCFF000VKF/,/files/ENCFF000VKG/,/files/ENCFF000VKH/,/files/ENCFF000VKJ/,/files/ENCFF000VKK/,/files/ENCFF000VLB/,/files/ENCFF001VDJ/,/files/ENCFF000VKI/,/files/ENCFF387BDI/,/files/ENCFF709XVP/,/files/ENCFF481ACX/,/files/ENCFF019KLN/,/files/ENCFF421NON/,/files/ENCFF255QPF/,/files/ENCFF054XFW/,/files/ENCFF027UIW/,/files/ENCFF374CLU/,/files/ENCFF009ADO/,/files/ENCFF702EBM/,/files/ENCFF294HKV/,/files/ENCFF424YPK/,/files/ENCFF690GGR/,/files/ENCFF594UEH/,/files/ENCFF120JEU/,/files/ENCFF235CQP/,/files/ENCFF202VYO/,/files/ENCFF367OOJ/,/files/ENCFF887GSQ/,/files/ENCFF898QWY/,/files/ENCFF360SRL/,/files/ENCFF952VHG/,/files/ENCFF272GBG/,/files/ENCFF205SUA/,/files/ENCFF297EGR/,/files/ENCFF478LFR/,/files/ENCFF771WQU/,/files/ENCFF588CIG/,/files/ENCFF654ZXR/,/files/ENCFF629EDL/,/files/ENCFF423NXJ/,/files/ENCFF242OTW/,/files/ENCFF436PZH/,/files/ENCFF559AFC/,/files/ENCFF742GZX/,/files/ENCFF160IRU/,/files/ENCFF366KRM/,/files/ENCFF500TUV/,/files/ENCFF711XUF/,/files/ENCFF867EPP/,/files/ENCFF186RNJ/,/files/ENCFF096IAN/,/files/ENCFF786QDJ/,/files/ENCFF005WFR/,/files/ENCFF649IZD/,/files/ENCFF382MGX/,/files/ENCFF232TBO/,/files/ENCFF382XVB/,/files/ENCFF583HVK/,/files/ENCFF595HYL/,/files/ENCFF787ENN/,/files/ENCFF632PVI/,/files/ENCFF343IMS/	/reference-epigenomes/ENCSR716CHW/	ENCBS343AAA	2,1	1	ENCAB000ANQ	Homo sapiens	unknown													/replicates/f7c36531-89dc-4f3b-be08-059fb9ae635c/,/replicates/06d4f68b-9db7-4fa1-ad21-b3a6392d8b6a/				
/experiments/ENCSR241PXI/	ENCSR241PXI	ChIP-seq	Histone ChIP-seq	/targets/H3K9me3-human/	H3K9me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens myoepithelial cell of mammary gland female adult (36 years)	myoepithelial cell of mammary gland	GEO:GSM613871		Joseph Costello, UCSF	Roadmap	released	/files/ENCFF384JHG/,/files/SRR2172864/,/files/ENCFF516HFC/,/files/ENCFF990HLH/,/files/ENCFF404OZU/,/files/ENCFF660ILB/,/files/ENCFF868JAK/,/files/ENCFF036ESM/,/files/ENCFF292FVR/,/files/ENCFF512HKI/,/files/ENCFF954XJO/,/files/ENCFF930MIL/,/files/ENCFF539AIF/,/files/ENCFF971IRQ/,/files/ENCFF231RUK/,/files/ENCFF602GRC/,/files/ENCFF266NLG/,/files/ENCFF175QHZ/,/files/ENCFF302IUR/,/files/ENCFF419JMW/,/files/ENCFF090FEH/,/files/ENCFF246ZJQ/,/files/ENCFF430WSD/,/files/ENCFF256FOZ/,/files/ENCFF185FBX/	/reference-epigenomes/ENCSR896TVA/	ENCBS093HNZ	1	1	ENCAB000ARG	Homo sapiens	adult	36 years												/replicates/452a39e6-30ed-4c76-9b2f-9caad0628a1a/				
/experiments/ENCSR089NBT/	ENCSR089NBT	ChIP-seq	Histone ChIP-seq	/targets/H3K4me1-human/	H3K4me1	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens myoepithelial cell of mammary gland female adult (33 years)	myoepithelial cell of mammary gland	GEO:GSM613885		Joseph Costello, UCSF	Roadmap	released	/files/ENCFF735NIQ/,/files/SRR2172886/,/files/ENCFF662LJB/,/files/ENCFF902OAP/,/files/ENCFF395CDU/,/files/ENCFF943RKI/,/files/ENCFF781HYZ/,/files/ENCFF110QTA/,/files/ENCFF940GJY/,/files/ENCFF979SUI/,/files/ENCFF561QLG/,/files/ENCFF711MSU/,/files/ENCFF194OMR/,/files/ENCFF565HZV/,/files/ENCFF561ZFX/,/files/ENCFF310AQW/,/files/ENCFF060ROC/,/files/ENCFF513VGQ/,/files/ENCFF997SOD/,/files/ENCFF648RQN/,/files/ENCFF094MOV/,/files/ENCFF206WSV/,/files/ENCFF683NTH/,/files/ENCFF533PVG/,/files/ENCFF179VEC/	/reference-epigenomes/ENCSR896TVA/	ENCBS273NAA	1	1	ENCAB000ARE	Homo sapiens	adult	33 years												/replicates/fd4ef949-c983-42f5-8a9b-7d30176f6ca7/				
/experiments/ENCSR000DWL/	ENCSR000DWL	ChIP-seq	Histone ChIP-seq	/targets/H3K4me3-human/	H3K4me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens CD14-positive monocyte female	CD14-positive monocyte	SCREEN-GRCh38:CD14-positive_monocyte_female_donor_ENCDO265AAA,UCSC-ENCODE-hg19:wgEncodeEH002168,GEO:GSM945225	H3K4me3 ChIP-seq on human Monocytes-CD14+ (RO01746)	John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF001FYA/,/files/ENCFF001FYB/,/files/ENCFF001FYC/,/files/ENCFF001FYD/,/files/ENCFF001FYS/,/files/ENCFF001XHF/,/files/ENCFF001XHG/,/files/ENCFF534BNC/,/files/ENCFF102ZIF/,/files/ENCFF809HTN/,/files/ENCFF014MGB/,/files/ENCFF764OBU/,/files/ENCFF226IHP/,/files/ENCFF651GXK/,/files/ENCFF082YWL/,/files/ENCFF981SBZ/,/files/ENCFF022GMN/,/files/ENCFF227YKR/,/files/ENCFF755NQZ/,/files/ENCFF712TBW/,/files/ENCFF999HNW/,/files/ENCFF485XYG/,/files/ENCFF918UFN/,/files/ENCFF071NVM/,/files/ENCFF331RTL/,/files/ENCFF736HIT/,/files/ENCFF351RFD/,/files/ENCFF704SGA/,/files/ENCFF510BSJ/	/experiment-series/ENCSR836XZP/	ENCBS609ENC	1	1	ENCAB000ARB	Homo sapiens	unknown													/replicates/e4861acc-1907-421c-a160-12aef2c6b879/				
/experiments/ENCSR917QEH/	ENCSR917QEH	ChIP-seq	Histone ChIP-seq	/targets/H3K27ac-human/	H3K27ac	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens foreskin fibroblast male newborn	foreskin fibroblast	SCREEN-GRCh38:foreskin_fibroblast_male_newborn_donor_ENCDO666YUN,GEO:GSM958163		Joseph Costello, UCSF	Roadmap	released	/files/SRR2172646/,/files/SRR2172668/,/files/SRR2172669/,/files/ENCFF988DHL/,/files/ENCFF669XWQ/,/files/ENCFF440KQM/,/files/ENCFF321XOO/,/files/ENCFF492KQE/,/files/ENCFF109IBC/,/files/ENCFF717BLF/,/files/ENCFF097KUD/,/files/ENCFF742AHH/,/files/ENCFF492FQP/,/files/ENCFF082EPH/,/files/ENCFF714RDK/,/files/ENCFF428IMX/,/files/ENCFF222SST/,/files/ENCFF893TIN/,/files/ENCFF351OJY/,/files/ENCFF292NMS/,/files/ENCFF969YFZ/,/files/ENCFF360IVI/,/files/ENCFF147OVF/,/files/ENCFF172RFM/,/files/ENCFF996DCF/,/files/ENCFF965BHE/,/files/ENCFF078JZB/,/files/ENCFF541XSJ/,/files/ENCFF385NNX/,/files/ENCFF744LCF/,/files/ENCFF836CMH/,/files/ENCFF201IHT/,/files/ENCFF927PUC/,/files/ENCFF868KPE/,/files/ENCFF513TWU/,/files/ENCFF765HAR/,/files/ENCFF675AQE/,/files/ENCFF238FNI/,/files/ENCFF731TOU/,/files/ENCFF906FAB/,/files/ENCFF068VBJ/,/files/ENCFF623HOX/,/files/ENCFF580SVI/,/files/ENCFF458TMR/,/files/ENCFF044WCK/,/files/ENCFF986DFS/,/files/ENCFF852PEJ/,/files/ENCFF634HJK/,/files/ENCFF798YFY/,/files/ENCFF378CKH/,/files/ENCFF820HNI/,/files/ENCFF783WJF/,/files/ENCFF873WAQ/,/files/ENCFF010KUX/,/files/ENCFF235STA/,/files/ENCFF614VAC/,/files/ENCFF074HNE/,/files/ENCFF549GTD/,/files/ENCFF292FFG/,/files/ENCFF403YLO/,/files/ENCFF962SXN/,/files/ENCFF154AMZ/,/files/ENCFF509UMN/,/files/ENCFF692MYO/,/files/ENCFF837FXA/		ENCBS016QWL,ENCBS135HGQ	1,2	1	ENCAB000APF	Homo sapiens	newborn													/replicates/0b973122-6610-41c9-85cd-a970805eb2c7/,/replicates/57cf535e-c884-4ffa-9c7e-095b91c1d115/				
/experiments/ENCSR019ZRR/	ENCSR019ZRR	ChIP-seq	Histone ChIP-seq	/targets/H3K36me3-human/	H3K36me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens foreskin fibroblast male newborn	foreskin fibroblast	GEO:GSM958149		Joseph Costello, UCSF	Roadmap	released	/files/SRR2172645/,/files/ENCFF725LNY/,/files/ENCFF364FIW/,/files/ENCFF565CAZ/,/files/ENCFF601RZI/,/files/ENCFF434KES/,/files/ENCFF954UKB/,/files/ENCFF823ZFL/,/files/ENCFF308QXV/,/files/ENCFF992EJW/,/files/ENCFF512HWA/,/files/ENCFF505ALX/,/files/ENCFF218DXY/,/files/ENCFF859ZWE/,/files/ENCFF734JGO/,/files/ENCFF232EUA/,/files/ENCFF125VWN/,/files/ENCFF110WCP/,/files/ENCFF514GEB/,/files/ENCFF954RPY/,/files/ENCFF579PPJ/,/files/ENCFF813RUT/,/files/ENCFF994XXW/,/files/ENCFF700IJS/,/files/ENCFF458VZJ/,/files/ENCFF338SLI/		ENCBS016QWL	1	1	ENCAB000AQG	Homo sapiens	newborn													/replicates/bead636d-cc99-412e-82c3-5ec623f2d0a4/				
/experiments/ENCSR651PFT/	ENCSR651PFT	Mint-ChIP-seq	Mint-ChIP-seq	/targets/H3K27me3-human/	H3K27me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens stimulated activated naive CD8-positive, alpha-beta T cell male adult (30 years) treated with anti-CD3 and anti-CD28 coated beads, 10 ng/mL Interleukin-2	stimulated activated naive CD8-positive, alpha-beta T cell	GEO:GSE209385		Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF740RNW/,/files/ENCFF433WVD/,/files/ENCFF550QBI/,/files/ENCFF561QRR/,/files/ENCFF497QBT/,/files/ENCFF312PNM/,/files/ENCFF748REC/,/files/ENCFF440YRH/,/files/ENCFF588AOE/,/files/ENCFF390JIL/,/files/ENCFF480CEH/,/files/ENCFF590TNK/,/files/ENCFF381VBK/,/files/ENCFF331NXX/,/files/ENCFF135SCF/,/files/ENCFF191NPI/,/files/ENCFF139YUO/,/files/ENCFF535BQF/,/files/ENCFF659GZG/,/files/ENCFF322QZH/,/files/ENCFF466GUR/,/files/ENCFF595NCL/,/files/ENCFF240VZP/,/files/ENCFF854GTI/,/files/ENCFF223BOH/,/files/ENCFF021GOO/,/files/ENCFF633ZCO/,/files/ENCFF481EKS/,/files/ENCFF959TUZ/,/files/ENCFF494QHV/,/files/ENCFF216CYY/,/files/ENCFF414MJU/,/files/ENCFF076FZP/,/files/ENCFF974SZH/,/files/ENCFF908FEK/,/files/ENCFF393AMF/,/files/ENCFF097LYS/,/files/ENCFF647JPT/,/files/ENCFF325VVE/,/files/ENCFF779LQY/,/files/ENCFF855CHA/,/files/ENCFF566XKE/,/files/ENCFF650HPP/,/files/ENCFF057RIH/,/files/ENCFF901IFO/,/files/ENCFF080VHW/,/files/ENCFF118YFJ/,/files/ENCFF275KKA/,/files/ENCFF298FTD/,/files/ENCFF068LXJ/,/files/ENCFF028TJV/,/files/ENCFF529LMZ/,/files/ENCFF653PDH/,/files/ENCFF711IHR/,/files/ENCFF904ZHL/,/files/ENCFF834AFK/,/files/ENCFF572PVI/,/files/ENCFF974RUD/,/files/ENCFF979PAW/,/files/ENCFF062VPF/,/files/ENCFF861WEB/,/files/ENCFF138XEC/,/files/ENCFF094DZJ/,/files/ENCFF524QCT/,/files/ENCFF500EOE/,/files/ENCFF191ATO/,/files/ENCFF553FGV/,/files/ENCFF422VQU/,/files/ENCFF073ZOO/,/files/ENCFF278FTW/,/files/ENCFF583GUV/,/files/ENCFF429UBC/,/files/ENCFF246UER/,/files/ENCFF467NIG/,/files/ENCFF091SNV/,/files/ENCFF758YJE/,/files/ENCFF618IEP/,/files/ENCFF045VJK/,/files/ENCFF316ADU/,/files/ENCFF552BAF/,/files/ENCFF707NIL/,/files/ENCFF724LZW/,/files/ENCFF918WXP/,/files/ENCFF105JKG/,/files/ENCFF202XIC/,/files/ENCFF576AVK/		ENCBS715FVA	1	1,2	ENCAB009VWX	Homo sapiens	adult	30 years	anti-CD3 and anti-CD28 coated beads,Interleukin-2	UniProtKB:P60568	10	ng/mL								/replicates/d6f94da2-a9c8-40ad-a8d6-1bda9c3cd11a/,/replicates/8c6634ed-8a43-4efb-a445-35c1cd88a858/				
/experiments/ENCSR822ZIG/	ENCSR822ZIG	ChIP-seq	Histone ChIP-seq	/targets/H3K27ac-human/	H3K27ac	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens foreskin fibroblast male newborn	foreskin fibroblast	GEO:GSM1127060		Joseph Costello, UCSF	Roadmap	released	/files/ENCFF913FSI/,/files/ENCFF739MJV/,/files/ENCFF600FPL/,/files/ENCFF800JNP/,/files/SRR2172666/,/files/ENCFF137ZCP/,/files/ENCFF596KYX/,/files/ENCFF826JLM/,/files/ENCFF191RAC/,/files/ENCFF984KYN/,/files/ENCFF330OMG/,/files/ENCFF222WPT/,/files/ENCFF621PEO/,/files/ENCFF574KKX/,/files/ENCFF978ZWH/,/files/ENCFF536BFO/,/files/ENCFF677MBH/,/files/ENCFF277YYU/,/files/ENCFF399COA/,/files/ENCFF279XBE/,/files/ENCFF194FSY/,/files/ENCFF791GMC/,/files/ENCFF376OWO/,/files/ENCFF978XIZ/,/files/ENCFF732GUW/,/files/ENCFF168UPV/,/files/ENCFF271PDO/,/files/ENCFF161QBO/,/files/ENCFF070SER/,/files/ENCFF688BLX/	/reference-epigenomes/ENCSR403RCR/	ENCBS612XXS	1	1	ENCAB000APF	Homo sapiens	newborn													/replicates/af3d13bf-1018-4a87-a24e-94c2818efb93/				
/experiments/ENCSR103HMP/	ENCSR103HMP	ChIP-seq	Histone ChIP-seq	/targets/H3K4me3-human/	H3K4me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens neurosphere embryo (15 weeks) originated from ganglionic eminence	neurosphere	GEO:GSM1127062,SCREEN-GRCh38:neurosphere_embryo_15_weeks_originated_from_ganglionic_eminence_donor_ENCDO594MAO		Joseph Costello, UCSF	Roadmap	released	/files/SRR2172673/,/files/ENCFF040FCI/,/files/ENCFF998WFI/,/files/ENCFF176MYT/,/files/ENCFF185LYU/,/files/ENCFF057GEN/,/files/ENCFF347DAG/,/files/ENCFF161KTL/,/files/ENCFF080RVX/,/files/ENCFF823NMC/,/files/ENCFF703OJS/,/files/ENCFF916DHP/,/files/ENCFF029OSN/,/files/ENCFF713IHA/,/files/ENCFF715FIL/,/files/ENCFF128MTD/,/files/ENCFF886IZU/,/files/ENCFF742PZQ/,/files/ENCFF716MKR/,/files/ENCFF606QOX/,/files/ENCFF950PFK/,/files/ENCFF191YWL/,/files/ENCFF345SEO/,/files/ENCFF773NMC/,/files/ENCFF536QQM/,/files/ENCFF735WNA/		ENCBS239GCA	1	1	ENCAB000ARC	Homo sapiens	embryonic	15 weeks												/replicates/dc5b9c0a-ec12-4fae-9658-2a648f010a51/				
/experiments/ENCSR735AKW/	ENCSR735AKW	Mint-ChIP-seq	Mint-ChIP-seq	/targets/H3K9me3-human/	H3K9me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens B cell male adult (22 years)	B cell	GEO:GSE208987		Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF372HTR/,/files/ENCFF191MVE/,/files/ENCFF890XAL/,/files/ENCFF764QKB/,/files/ENCFF182AZH/,/files/ENCFF606UWD/,/files/ENCFF031CRL/,/files/ENCFF583SYM/,/files/ENCFF156ISL/,/files/ENCFF807RDB/,/files/ENCFF066PQV/,/files/ENCFF071JDW/,/files/ENCFF609VMX/,/files/ENCFF026LQC/,/files/ENCFF857PAB/,/files/ENCFF209FPS/,/files/ENCFF533IYY/,/files/ENCFF184XEX/,/files/ENCFF551LUI/,/files/ENCFF993CHW/,/files/ENCFF758YOP/,/files/ENCFF878CZB/,/files/ENCFF292ZYE/,/files/ENCFF676NEZ/,/files/ENCFF831OJQ/,/files/ENCFF476JPS/,/files/ENCFF761PHX/,/files/ENCFF947CIZ/,/files/ENCFF955ESW/,/files/ENCFF778DPE/,/files/ENCFF728SCK/,/files/ENCFF508AHI/,/files/ENCFF470NSS/,/files/ENCFF043IZM/,/files/ENCFF821KZW/,/files/ENCFF151EGO/,/files/ENCFF891YRA/,/files/ENCFF260EWV/,/files/ENCFF647QEC/,/files/ENCFF462CWJ/,/files/ENCFF253QNW/,/files/ENCFF261CDO/,/files/ENCFF650SJI/,/files/ENCFF173NYB/,/files/ENCFF926LBW/,/files/ENCFF775GXD/,/files/ENCFF330HSI/,/files/ENCFF979YPO/,/files/ENCFF936VLV/,/files/ENCFF996KWH/,/files/ENCFF801SJU/,/files/ENCFF567ZDV/,/files/ENCFF284BXL/,/files/ENCFF151EHZ/,/files/ENCFF963GQA/,/files/ENCFF500OPN/,/files/ENCFF605NUZ/,/files/ENCFF875UXU/,/files/ENCFF540LRG/,/files/ENCFF126HGG/,/files/ENCFF736SYP/,/files/ENCFF601EOW/,/files/ENCFF503WFP/,/files/ENCFF814WCJ/,/files/ENCFF891OYP/,/files/ENCFF565SHP/,/files/ENCFF477TJC/,/files/ENCFF410VZD/,/files/ENCFF677VVA/,/files/ENCFF822LDI/,/files/ENCFF393WNO/,/files/ENCFF981XJB/,/files/ENCFF279QSA/,/files/ENCFF582KRQ/,/files/ENCFF325GJI/,/files/ENCFF530EZA/,/files/ENCFF068QWC/,/files/ENCFF121VHD/,/files/ENCFF831DDN/,/files/ENCFF265EPT/,/files/ENCFF349ZCY/,/files/ENCFF866JQV/,/files/ENCFF646JMJ/,/files/ENCFF348PHA/,/files/ENCFF583UTK/,/files/ENCFF857TWM/		ENCBS852RUN	1	1,2	ENCAB003LHL	Homo sapiens	adult	22 years												/replicates/c840e26e-1763-4d80-855b-5a8448f44601/,/replicates/03f7ba90-cfd7-4517-85d4-b10ef81ecd52/				
/experiments/ENCSR372MTE/	ENCSR372MTE	ChIP-seq	Histone ChIP-seq	/targets/H3K4me1-human/	H3K4me1	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens CD8-positive, alpha-beta memory T cell	CD8-positive, alpha-beta memory T cell	GEO:GSM772933,GEO:GSM772873		Bradley Bernstein, Broad	Roadmap	released	/files/ENCFF454BUB/,/files/ENCFF844ORM/,/files/ENCFF921KIT/,/files/ENCFF225WAK/,/files/ENCFF594WZO/,/files/ENCFF399DQR/,/files/ENCFF936IYF/,/files/ENCFF759JCF/,/files/ENCFF433DQY/,/files/ENCFF742SEW/,/files/ENCFF507JOY/,/files/ENCFF725HFT/,/files/ENCFF555ZMZ/,/files/ENCFF987RDN/,/files/ENCFF063IMH/,/files/ENCFF743YLX/,/files/ENCFF116GGV/,/files/ENCFF288MCX/,/files/ENCFF107LGO/,/files/ENCFF933ZJO/,/files/ENCFF022PLJ/,/files/ENCFF839FHI/,/files/ENCFF778JXF/,/files/ENCFF431KDG/,/files/ENCFF259QGX/,/files/ENCFF361ELK/,/files/ENCFF654EIF/,/files/ENCFF179NPW/,/files/ENCFF640YYI/,/files/ENCFF388CIK/,/files/ENCFF442TYI/,/files/ENCFF085ROU/,/files/ENCFF100BHJ/,/files/ENCFF801DKS/,/files/ENCFF156XNH/,/files/ENCFF769QVG/,/files/ENCFF918GPJ/,/files/ENCFF020WJX/,/files/ENCFF848OWO/,/files/ENCFF763YWO/,/files/ENCFF952QRW/,/files/ENCFF651LEJ/,/files/ENCFF727XNB/,/files/ENCFF350AJC/,/files/ENCFF538AAN/,/files/ENCFF764AQA/,/files/ENCFF120SUM/,/files/ENCFF562GIG/,/files/ENCFF809IFW/,/files/ENCFF817WUL/,/files/ENCFF132DON/,/files/ENCFF047CNS/,/files/ENCFF173FCS/,/files/ENCFF469YBA/,/files/ENCFF880BEJ/,/files/ENCFF639UPY/,/files/ENCFF138DUQ/,/files/ENCFF020GHZ/,/files/ENCFF141ZIW/,/files/ENCFF673NVA/	/reference-epigenomes/ENCSR696KEU/	ENCBS812CKJ,ENCBS771DYQ	1,2	3	ENCAB000APS	Homo sapiens	unknown													/replicates/4b4e4e19-8882-4280-9834-49b24f11f0f1/,/replicates/b5501dbc-eb11-4bcf-8f05-e55346d25264/				
/experiments/ENCSR516CKJ/	ENCSR516CKJ	Mint-ChIP-seq	Mint-ChIP-seq	/targets/H3K4me3-human/	H3K4me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens with multiple sclerosis; CD8-positive, alpha-beta memory T cell	CD8-positive, alpha-beta memory T cell	GEO:GSE177137		Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF747UZB/,/files/ENCFF980QID/,/files/ENCFF151SKB/,/files/ENCFF196HKO/,/files/ENCFF574TYH/,/files/ENCFF945TEO/,/files/ENCFF210SHB/,/files/ENCFF143IEP/,/files/ENCFF444MJX/,/files/ENCFF136TCC/,/files/ENCFF492BMS/,/files/ENCFF258BUI/,/files/ENCFF607ZPH/,/files/ENCFF073RSA/,/files/ENCFF387BMA/,/files/ENCFF157UEF/,/files/ENCFF671AEA/,/files/ENCFF254BIT/,/files/ENCFF365NUM/,/files/ENCFF152MBV/,/files/ENCFF035YTG/,/files/ENCFF431GGR/,/files/ENCFF352AJF/,/files/ENCFF176NPX/,/files/ENCFF737IFO/,/files/ENCFF695IQJ/,/files/ENCFF636RNK/,/files/ENCFF277WAH/,/files/ENCFF812JPG/,/files/ENCFF186MPG/,/files/ENCFF981YDO/,/files/ENCFF029MMN/,/files/ENCFF165ZOK/,/files/ENCFF539VGN/,/files/ENCFF952JZO/,/files/ENCFF635SUC/,/files/ENCFF712LMI/,/files/ENCFF562ECH/,/files/ENCFF639NKZ/,/files/ENCFF970ZVO/,/files/ENCFF543XUC/,/files/ENCFF820YVO/,/files/ENCFF750ZJF/,/files/ENCFF723PGF/,/files/ENCFF973PQE/,/files/ENCFF649ZXW/,/files/ENCFF613CDI/,/files/ENCFF968EOD/,/files/ENCFF949HWE/,/files/ENCFF392GLN/,/files/ENCFF062IAY/,/files/ENCFF519JDE/,/files/ENCFF619DBP/,/files/ENCFF816VDZ/		ENCBS347VRW	1	1,2	ENCAB140BWE	Homo sapiens	unknown													/replicates/78ac5840-035a-4ee4-a83d-b3510b9784cf/,/replicates/9558f09c-5f90-4387-b5d1-7da78db38505/				
