2022-09-29 09:20:50.188976	https://www.encodeproject.org/cart-report/?type=Experiment&cart=%2Fcarts%2F7234d35d-e231-47b1-9f1b-d801b9e4c7df%2F&limit=all
ID	Accession	Assay name	Assay title	Target	Target of assay	Target gene symbol	Biosample summary	Biosample term name	Dbxrefs	Description	Lab	Project	Status	Files	Related series	Biosample accession	Biological replicate	Technical replicate	Linked antibody	Organism	Life stage	Biosample age	Biosample treatment	Biosample treatment ontology ID	Biosample treatment amount	Biosample treatment amount units	Biosample treatment duration	Biosample treatment duration units	Synchronization	Post-synchronization time	Post-synchronization time units	Biosample modification site target organism	Biosample modification site introduced gene organism	Replicates	Mixed biosamples	Cellular component	Library construction platform	Library construction method
/experiments/ENCSR627STE/	ENCSR627STE	ChIP-seq	Histone ChIP-seq	/targets/H3K27me3-human/	H3K27me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens brain tissue male embryo (122 days)	brain	GEO:GSM621393		Bradley Bernstein, Broad	Roadmap	released	/files/ENCFF203RWT/,/files/ENCFF232NFF/,/files/ENCFF553ECF/,/files/ENCFF452PIO/,/files/ENCFF611ZQB/,/files/ENCFF407ZCT/,/files/ENCFF040RJY/,/files/ENCFF970XVC/,/files/ENCFF710JSJ/,/files/ENCFF726JHY/,/files/ENCFF613CQF/,/files/ENCFF921OAD/,/files/ENCFF319SIY/,/files/ENCFF862QXZ/,/files/ENCFF908KQH/,/files/ENCFF628RWE/,/files/ENCFF765YZY/,/files/ENCFF826SJK/,/files/ENCFF550MOB/,/files/ENCFF290BLP/,/files/ENCFF637FNU/,/files/ENCFF429IHI/,/files/ENCFF526CNC/,/files/ENCFF059ZTD/	/reference-epigenomes/ENCSR926DHA/	ENCBS377MBP	1	1	ENCAB000ASB	Homo sapiens	embryonic	122 days												/replicates/f80fe787-a04f-4f4c-9b21-a5ad04b948d0/				
/experiments/ENCSR852VZG/	ENCSR852VZG	ChIP-seq	Histone ChIP-seq	/targets/H3K27me3-human/	H3K27me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens with mild cognitive impairment; middle frontal area 46 tissue female adult (90 or above years)	middle frontal area 46	GEO:GSE175264	H3K27me3 ChIP-seq on dorsolateral prefrontal cortex tissue female adult (90 or above years) originated from dorsolateral prefrontal cortex	Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF436NOI/,/files/ENCFF666NCP/,/files/ENCFF921YVP/,/files/ENCFF534GTI/,/files/ENCFF971BDZ/,/files/ENCFF528HST/,/files/ENCFF186TUG/,/files/ENCFF562PHV/,/files/ENCFF853VKR/,/files/ENCFF624NAF/,/files/ENCFF589YOZ/,/files/ENCFF654DUK/,/files/ENCFF539ZPP/,/files/ENCFF057KCF/	/disease-series/ENCSR759WVZ/	ENCBS345MLG	1	1,2	ENCAB009VWX	Homo sapiens	adult	90 or above years												/replicates/07bfc906-9ac2-4007-a246-eb138154e273/,/replicates/9653b387-3df4-408a-9184-5dc51e3cc030/				
/experiments/ENCSR703KLE/	ENCSR703KLE	ChIP-seq	Histone ChIP-seq	/targets/H3K9me3-human/	H3K9me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens pancreas tissue female adult (41 years)	pancreas	GEO:GSE175060	H3K9me3 ChIP-seq on pancreas tissue female adult (41 years)	Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF793AZP/,/files/ENCFF413WGQ/,/files/ENCFF885JZS/,/files/ENCFF813OVZ/,/files/ENCFF008FNF/,/files/ENCFF463MMZ/,/files/ENCFF878OYL/,/files/ENCFF889CWQ/,/files/ENCFF451KHT/,/files/ENCFF067GXT/,/files/ENCFF990YFQ/,/files/ENCFF260QXV/,/files/ENCFF851MDH/,/files/ENCFF711BOA/,/files/ENCFF003MCE/,/files/ENCFF748SHR/,/files/ENCFF862NGR/,/files/ENCFF027WIV/	/reference-epigenomes/ENCSR258LWZ/	ENCBS212NYF	1	1,3,2	ENCAB369JSU	Homo sapiens	adult	41 years												/replicates/6eee8b8a-fc5d-44ca-a38a-5e445ff6e419/,/replicates/609a02fe-3003-4ee6-9262-4520bebb8d12/,/replicates/a39ae24b-b98d-4d57-9e7d-0d9a782b0867/				
/experiments/ENCSR372YQR/	ENCSR372YQR	ChIP-seq	Histone ChIP-seq	/targets/H3K27me3-human/	H3K27me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens middle frontal area 46 tissue male adult (86 years)	middle frontal area 46	GEO:GSE175210	H3K27me3 ChIP-seq on dorsolateral prefrontal cortex tissue male adult (86 years) originated from dorsolateral prefrontal cortex	Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF103EDK/,/files/ENCFF233XGA/,/files/ENCFF866VRB/,/files/ENCFF961ZCC/,/files/ENCFF562PLT/,/files/ENCFF443YPB/,/files/ENCFF056AJJ/,/files/ENCFF893ZHL/,/files/ENCFF824JRL/,/files/ENCFF210RUL/,/files/ENCFF829JUO/,/files/ENCFF329QOB/,/files/ENCFF698HKV/,/files/ENCFF287RJL/	/disease-series/ENCSR392FDH/	ENCBS940YCN	1	1,2	ENCAB009VWX	Homo sapiens	adult	86 years												/replicates/466b134a-f6b2-4543-ad61-d8fcef04489c/,/replicates/f287aba5-7037-454e-ba59-4e24001201be/				
/experiments/ENCSR751GUM/	ENCSR751GUM	ChIP-seq	Histone ChIP-seq	/targets/H3K4me3-human/	H3K4me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens pancreas tissue female child (16 years)	pancreas	GEO:GSE175107	H3K4me3 ChIP-seq on pancreas tissue female child (16 years)	Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF415UXC/,/files/ENCFF036LXH/,/files/ENCFF645DLS/,/files/ENCFF934NYU/,/files/ENCFF310JJI/,/files/ENCFF456HHW/,/files/ENCFF179KNL/,/files/ENCFF331WAX/,/files/ENCFF488GNQ/,/files/ENCFF762XGK/,/files/ENCFF849YNY/,/files/ENCFF106OOU/,/files/ENCFF480XMA/,/files/ENCFF024PGQ/		ENCBS375CIT	1	1,2	ENCAB140BWE	Homo sapiens	child	16 years												/replicates/cc9c7a30-1b78-4a79-a9e4-025eb0cf5de9/,/replicates/ccd347ca-55da-41cf-b7a7-cbae8931720c/				
/experiments/ENCSR283BRU/	ENCSR283BRU	ChIP-seq	Histone ChIP-seq	/targets/H3K9me3-human/	H3K9me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens gastrocnemius medialis tissue female adult (51 years)	gastrocnemius medialis	GEO:GSE142945		Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF351IUQ/,/files/ENCFF411MYH/,/files/ENCFF751KOW/,/files/ENCFF196NGM/,/files/ENCFF911MAA/,/files/ENCFF207GKG/,/files/ENCFF321GJA/,/files/ENCFF915SDT/,/files/ENCFF930ELE/,/files/ENCFF076RVH/,/files/ENCFF741WTE/,/files/ENCFF238JCE/,/files/ENCFF402BTX/,/files/ENCFF005XGE/,/files/ENCFF380NAB/,/files/ENCFF925CRQ/,/files/ENCFF486QYT/,/files/ENCFF325PMX/,/files/ENCFF477HDG/,/files/ENCFF163PLN/,/files/ENCFF897BAS/,/files/ENCFF354NVJ/,/files/ENCFF240MPZ/,/files/ENCFF008QLC/,/files/ENCFF529DKA/,/files/ENCFF644BZI/,/files/ENCFF291TCG/,/files/ENCFF332SPK/,/files/ENCFF457KRU/,/files/ENCFF445TXS/,/files/ENCFF230KCO/,/files/ENCFF628PYT/,/files/ENCFF523IYN/,/files/ENCFF102CMY/,/files/ENCFF754DJQ/,/files/ENCFF479BVO/,/files/ENCFF243VDT/,/files/ENCFF702IIM/,/files/ENCFF932QOP/,/files/ENCFF347JXL/,/files/ENCFF499VRI/,/files/ENCFF500PQV/,/files/ENCFF666LRV/,/files/ENCFF448ZPD/,/files/ENCFF429ZUE/,/files/ENCFF797OOI/,/files/ENCFF884XQB/,/files/ENCFF707WWV/,/files/ENCFF851UHX/,/files/ENCFF017EWT/,/files/ENCFF457EBB/,/files/ENCFF538WPY/,/files/ENCFF219MYT/,/files/ENCFF847IYO/,/files/ENCFF107ZGU/,/files/ENCFF242CBK/,/files/ENCFF638CTT/,/files/ENCFF564YDA/,/files/ENCFF292AKT/,/files/ENCFF901UDD/,/files/ENCFF992MDF/,/files/ENCFF451ZNZ/	/reference-epigenomes/ENCSR433UII/	ENCBS640TBC,ENCBS731GTN	2,1	3,1,2	ENCAB003LHL,ENCAB369JSU	Homo sapiens	adult	51 years												/replicates/fbed112a-ae75-432f-b8e8-137e0dbaa68f/,/replicates/21c08aae-a96c-4415-8ff5-2f7308ec516d/,/replicates/90b5d818-ce15-410c-a9dc-ae7039e07d55/,/replicates/308d5e96-beb0-454f-a6b6-d751e043a759/				
/experiments/ENCSR503QSX/	ENCSR503QSX	ChIP-seq	Histone ChIP-seq	/targets/H3K27me3-human/	H3K27me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens testis tissue male adult (37 years)	testis	GEO:GSE175308		Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF815AKV/,/files/ENCFF155DKA/,/files/ENCFF889QSD/,/files/ENCFF456FKN/,/files/ENCFF530NRU/,/files/ENCFF657QUV/,/files/ENCFF690SOZ/,/files/ENCFF766DGH/,/files/ENCFF563BJS/,/files/ENCFF389CEV/,/files/ENCFF273QJJ/,/files/ENCFF745TDK/,/files/ENCFF993XDJ/,/files/ENCFF882XVY/,/files/ENCFF059JWA/,/files/ENCFF575DBL/,/files/ENCFF947EAX/,/files/ENCFF687LQQ/,/files/ENCFF848QLP/,/files/ENCFF237XIS/,/files/ENCFF613CLG/,/files/ENCFF495VYC/,/files/ENCFF200KCT/,/files/ENCFF910MGV/,/files/ENCFF389XVY/,/files/ENCFF688MUK/	/reference-epigenomes/ENCSR493GDU/	ENCBS631HJF	1	1,2	ENCAB036YAO	Homo sapiens	adult	37 years												/replicates/609fcb8c-fdab-4173-9dac-3c3d6c9045c4/,/replicates/07921e61-f124-40e2-b6e3-3e466ceb92b4/				
/experiments/ENCSR403PEI/	ENCSR403PEI	ChIP-seq	Histone ChIP-seq	/targets/H3K4me3-human/	H3K4me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens esophagus muscularis mucosa tissue female adult (51 years)	esophagus muscularis mucosa	GEO:GSE167759		Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF314PYY/,/files/ENCFF027TVL/,/files/ENCFF108JBO/,/files/ENCFF891YHY/,/files/ENCFF477YTL/,/files/ENCFF512IRC/,/files/ENCFF726NEM/,/files/ENCFF941BCW/,/files/ENCFF568OKI/,/files/ENCFF641CMH/,/files/ENCFF811MTA/,/files/ENCFF420RBT/,/files/ENCFF774ASU/,/files/ENCFF593DQB/,/files/ENCFF552EIR/,/files/ENCFF310USH/,/files/ENCFF898UNV/,/files/ENCFF306KDJ/,/files/ENCFF980JRE/,/files/ENCFF888SKF/,/files/ENCFF836FSU/,/files/ENCFF335SZT/,/files/ENCFF550YAY/,/files/ENCFF569IJP/,/files/ENCFF134UZI/,/files/ENCFF648XIK/,/files/ENCFF159WBH/,/files/ENCFF634QVH/,/files/ENCFF056SWI/,/files/ENCFF089ESN/,/files/ENCFF545RCH/,/files/ENCFF866TTQ/,/files/ENCFF726JDM/,/files/ENCFF247FIU/,/files/ENCFF298GOW/,/files/ENCFF050VUX/,/files/ENCFF794PAE/,/files/ENCFF342WZB/,/files/ENCFF636QVZ/,/files/ENCFF896OMH/,/files/ENCFF181XEK/,/files/ENCFF479KJG/,/files/ENCFF995JWX/,/files/ENCFF047PNC/,/files/ENCFF386CHD/,/files/ENCFF631WQJ/,/files/ENCFF879WNN/,/files/ENCFF821CCT/,/files/ENCFF173EYW/,/files/ENCFF091WIU/,/files/ENCFF719ZFL/,/files/ENCFF693HQZ/,/files/ENCFF641LAE/,/files/ENCFF184VIO/,/files/ENCFF668HMM/,/files/ENCFF271TLO/,/files/ENCFF154TIT/,/files/ENCFF061HFF/,/files/ENCFF832ZZF/,/files/ENCFF338UJZ/,/files/ENCFF036VIP/,/files/ENCFF029RCJ/	/reference-epigenomes/ENCSR527XKV/	ENCBS677JLV,ENCBS955ZON	1,2	1	ENCAB140BWE	Homo sapiens	adult	51 years												/replicates/4d323997-e725-4085-b643-e3281ebbaa23/,/replicates/f1c0cad6-4786-40ca-9d3d-635e0287a591/				
/experiments/ENCSR888NRO/	ENCSR888NRO	ChIP-seq	Histone ChIP-seq	/targets/H3K4me3-human/	H3K4me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens with Alzheimer's disease; middle frontal area 46 tissue female adult (74 years)	middle frontal area 46	GEO:GSE175292	H3K4me3 ChIP-seq on dorsolateral prefrontal cortex tissue female adult (74 years) originated from dorsolateral prefrontal cortex	Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF047NGY/,/files/ENCFF086GDC/,/files/ENCFF994CCK/,/files/ENCFF147DXC/,/files/ENCFF861PPQ/,/files/ENCFF686XJU/,/files/ENCFF031JDA/,/files/ENCFF516FPZ/,/files/ENCFF621CJR/,/files/ENCFF757WUQ/,/files/ENCFF705ZTQ/,/files/ENCFF534EAB/,/files/ENCFF467SFP/,/files/ENCFF586MLV/	/disease-series/ENCSR490MDU/	ENCBS242LMI	1	1,2	ENCAB140BWE	Homo sapiens	adult	74 years												/replicates/606e18ff-448c-4347-b487-a9c6032b761a/,/replicates/6d04eb9f-5d2b-4d14-bf32-2ade2ff6a5be/				
/experiments/ENCSR009MUF/	ENCSR009MUF	ChIP-seq	Histone ChIP-seq	/targets/H3K4me1-human/	H3K4me1	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens kidney tissue male adult (67 years)	kidney	GEO:GSM670025		Bradley Bernstein, Broad	Roadmap	released	/files/ENCFF125OMM/,/files/ENCFF593TTG/,/files/ENCFF853BPN/,/files/ENCFF565GZS/,/files/ENCFF575AQX/,/files/ENCFF210JXY/,/files/ENCFF215RNN/,/files/ENCFF018GLG/,/files/ENCFF276AGZ/,/files/ENCFF007WQK/,/files/ENCFF353OBF/,/files/ENCFF072UON/,/files/ENCFF388YQF/,/files/ENCFF076DVZ/,/files/ENCFF547WIC/,/files/ENCFF258BAB/,/files/ENCFF842ZAY/,/files/ENCFF435UWW/,/files/ENCFF408FAL/,/files/ENCFF119ZJT/,/files/ENCFF249OJK/,/files/ENCFF038RWZ/		ENCBS438CSQ	1	1	ENCAB000APP	Homo sapiens	adult	67 years												/replicates/76700deb-6fca-4c54-b1d4-ca88a9263623/				
/experiments/ENCSR761KZV/	ENCSR761KZV	ChIP-seq	Histone ChIP-seq	/targets/H3K27me3-human/	H3K27me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens kidney tissue female embryo (120 days)	kidney	GEO:GSM621424		Bradley Bernstein, Broad	Roadmap	released	/files/ENCFF254VGH/,/files/ENCFF061BKM/,/files/ENCFF855BCY/,/files/ENCFF190XHB/,/files/ENCFF160OBG/,/files/ENCFF124ODW/,/files/ENCFF599ZXT/,/files/ENCFF822DAR/,/files/ENCFF699YUC/,/files/ENCFF927XPO/,/files/ENCFF331GPD/,/files/ENCFF366HKM/,/files/ENCFF952BZV/,/files/ENCFF754PGB/,/files/ENCFF232PGJ/,/files/ENCFF513CYS/,/files/ENCFF983CPK/,/files/ENCFF840RNI/,/files/ENCFF699UVK/,/files/ENCFF416WIU/,/files/ENCFF803HAQ/,/files/ENCFF351AMM/,/files/ENCFF756VXI/,/files/ENCFF740RYA/,/files/ENCFF490DBA/,/files/ENCFF737RAB/,/files/ENCFF775YUI/,/files/ENCFF082GSK/,/files/ENCFF784RMZ/	/reference-epigenomes/ENCSR046MDU/	ENCBS486NLG	1	1	ENCAB000ASB	Homo sapiens	embryonic	120 days												/replicates/c671bc7e-c4d8-40ed-a083-b9c60530e52f/				
/experiments/ENCSR894MOX/	ENCSR894MOX	ChIP-seq	Histone ChIP-seq	/targets/H3K27ac-human/	H3K27ac	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens esophagus muscularis mucosa tissue female adult (51 years)	esophagus muscularis mucosa	GEO:GSE143107		Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF498HCA/,/files/ENCFF363XEQ/,/files/ENCFF291UTT/,/files/ENCFF334EYA/,/files/ENCFF952EAT/,/files/ENCFF524ZGX/,/files/ENCFF527ELZ/,/files/ENCFF186GGU/,/files/ENCFF722NVL/,/files/ENCFF539RHT/,/files/ENCFF195EZZ/,/files/ENCFF405ZBR/,/files/ENCFF225NHL/,/files/ENCFF103LRC/,/files/ENCFF667MAH/,/files/ENCFF290RMZ/,/files/ENCFF530ZRB/,/files/ENCFF629PQY/,/files/ENCFF212VDI/,/files/ENCFF342NVV/,/files/ENCFF952SKG/,/files/ENCFF733TOJ/,/files/ENCFF179QOO/,/files/ENCFF149LPB/,/files/ENCFF773AMW/,/files/ENCFF376UAD/,/files/ENCFF833NFA/,/files/ENCFF940VBY/,/files/ENCFF123RYI/,/files/ENCFF604YJS/,/files/ENCFF139DIY/,/files/ENCFF021XQJ/,/files/ENCFF124QYJ/,/files/ENCFF119ICT/,/files/ENCFF320KVS/,/files/ENCFF936WTL/,/files/ENCFF803FHG/,/files/ENCFF980BJI/,/files/ENCFF080DYP/,/files/ENCFF942VBZ/,/files/ENCFF300LOS/,/files/ENCFF403KRM/,/files/ENCFF356HZQ/,/files/ENCFF707HDC/,/files/ENCFF134SKC/,/files/ENCFF562LNQ/,/files/ENCFF938RHI/,/files/ENCFF769LIJ/,/files/ENCFF767UQF/,/files/ENCFF820OCP/,/files/ENCFF463TWZ/,/files/ENCFF820HMA/,/files/ENCFF333FTU/,/files/ENCFF440HCN/,/files/ENCFF618JBE/,/files/ENCFF688QAR/,/files/ENCFF241PAX/,/files/ENCFF323ZYI/,/files/ENCFF209BSI/,/files/ENCFF237FIY/,/files/ENCFF114SOB/,/files/ENCFF496SRC/	/reference-epigenomes/ENCSR527XKV/	ENCBS677JLV,ENCBS955ZON	1,2	1	ENCAB557LLB	Homo sapiens	adult	51 years												/replicates/3bda6038-bf8f-40a2-a6ea-10244730a1b4/,/replicates/214ce7ad-30a0-4370-8e3c-2f03cd8873a5/				
/experiments/ENCSR839SAN/	ENCSR839SAN	ChIP-seq	Histone ChIP-seq	/targets/H3K27me3-human/	H3K27me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens uterus tissue female adult (51 years)	uterus	GEO:GSE175253		Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF884YVZ/,/files/ENCFF385NRU/,/files/ENCFF242PPU/,/files/ENCFF890LTC/,/files/ENCFF008YGZ/,/files/ENCFF538OSP/,/files/ENCFF640CUX/,/files/ENCFF913DRH/,/files/ENCFF974JET/,/files/ENCFF632KEJ/,/files/ENCFF119JPA/,/files/ENCFF006YHE/,/files/ENCFF147OGT/,/files/ENCFF194OYZ/,/files/ENCFF186WKF/,/files/ENCFF086JOZ/,/files/ENCFF922QKD/,/files/ENCFF185KQP/,/files/ENCFF070YZE/,/files/ENCFF950MKY/,/files/ENCFF731JGI/,/files/ENCFF110JYC/,/files/ENCFF789HLD/,/files/ENCFF334GYE/,/files/ENCFF072UEE/,/files/ENCFF254GYM/	/reference-epigenomes/ENCSR700CXT/	ENCBS443NGH	1	1,2	ENCAB036YAO	Homo sapiens	adult	51 years												/replicates/aad7b1d8-bcdb-4c5d-8180-3c07896166d6/,/replicates/3736bdd0-9cae-4b64-8f10-daa9eb03dc2a/				
/experiments/ENCSR621MTP/	ENCSR621MTP	ChIP-seq	Histone ChIP-seq	/targets/H3K4me3-human/	H3K4me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens esophagus muscularis mucosa tissue male adult (37 years)	esophagus muscularis mucosa	GEO:GSE139708		Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF008GAS/,/files/ENCFF288DFC/,/files/ENCFF477THJ/,/files/ENCFF997BXE/,/files/ENCFF331IZF/,/files/ENCFF456VFY/,/files/ENCFF560APY/,/files/ENCFF438WCN/,/files/ENCFF690TNW/,/files/ENCFF374YDZ/,/files/ENCFF723QDO/,/files/ENCFF529SYM/,/files/ENCFF433CQE/,/files/ENCFF280VIW/,/files/ENCFF776QYV/,/files/ENCFF399UBF/,/files/ENCFF115YSX/,/files/ENCFF209JME/,/files/ENCFF636EJD/,/files/ENCFF347XVE/,/files/ENCFF323VIS/,/files/ENCFF006WFO/,/files/ENCFF633EEI/,/files/ENCFF344ITP/,/files/ENCFF659CVN/,/files/ENCFF055TKX/	/reference-epigenomes/ENCSR472NAV/	ENCBS884JOD	1	1,2	ENCAB000BKU	Homo sapiens	adult	37 years												/replicates/48931acc-de17-4069-9987-0b141bb7a951/,/replicates/a6c17dc1-f060-4cc0-83e4-ece40b42da81/				
/experiments/ENCSR140AYD/	ENCSR140AYD	ChIP-seq	Histone ChIP-seq	/targets/H3K4me3-human/	H3K4me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens heart left ventricle tissue male adult (55 years)	heart left ventricle	GEO:GSE208964	H3K4me3 ChIP-seq on heart left ventricle tissue male adult (55 years).	Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF997QVK/,/files/ENCFF191TTK/,/files/ENCFF721UBK/,/files/ENCFF718CLQ/,/files/ENCFF726TXE/,/files/ENCFF888SCB/,/files/ENCFF260HBA/,/files/ENCFF818LTZ/,/files/ENCFF524ENL/,/files/ENCFF468OQO/,/files/ENCFF629GRW/,/files/ENCFF957ZQP/,/files/ENCFF855ABS/,/files/ENCFF700GFF/		ENCBS471DJO	1	1,2	ENCAB674LSM	Homo sapiens	adult	55 years												/replicates/e4b742df-1f37-466f-b3a5-2d20efc2cc15/,/replicates/932e60e6-c855-4547-a71a-3041aee524e8/				
/experiments/ENCSR979OTM/	ENCSR979OTM	ChIP-seq	Histone ChIP-seq	/targets/H3K27me3-human/	H3K27me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens middle frontal area 46 tissue female adult (90 or above years)	middle frontal area 46	GEO:GSE187919	H3K27me3 ChIP-seq on middle frontal area 46 tissue female adult (90 or above years).	Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF756XLR/,/files/ENCFF075JZI/,/files/ENCFF578YEJ/,/files/ENCFF198YEX/,/files/ENCFF478JGA/,/files/ENCFF201TEM/,/files/ENCFF747EOS/,/files/ENCFF093IMP/,/files/ENCFF649KSO/,/files/ENCFF822PTI/,/files/ENCFF055LUU/,/files/ENCFF768PMC/,/files/ENCFF710FUW/,/files/ENCFF277DUM/		ENCBS498VBI	1	1,2	ENCAB009VWX	Homo sapiens	adult	90 or above years												/replicates/6fdc91fb-e532-49aa-98a8-fa70803493b7/,/replicates/1e86267d-6061-4dd5-8552-f47dba5f607d/				
/experiments/ENCSR932QRC/	ENCSR932QRC	ChIP-seq	Histone ChIP-seq	/targets/H3K27ac-human/	H3K27ac	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens heart left ventricle tissue male adult (43 years)	heart left ventricle	GEO:GSE188137	H3K27ac ChIP-seq on heart left ventricle tissue male adult (43 years).	Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF547VII/,/files/ENCFF880GTY/,/files/ENCFF349JAP/,/files/ENCFF927BTX/,/files/ENCFF221WYW/,/files/ENCFF638KYD/,/files/ENCFF759DPO/,/files/ENCFF488CHP/,/files/ENCFF065CTN/,/files/ENCFF604NBT/,/files/ENCFF772MRO/,/files/ENCFF787EWJ/,/files/ENCFF617TKL/,/files/ENCFF380YWT/		ENCBS552CFU	1	2,1	ENCAB557LLB	Homo sapiens	adult	43 years												/replicates/68aaea2d-0eb1-446c-a1e3-6058ced15847/,/replicates/de4109c6-c6a5-4fda-ac28-a9aa38b72422/				
/experiments/ENCSR814KSK/	ENCSR814KSK	ChIP-seq	Histone ChIP-seq	/targets/H3K27ac-human/	H3K27ac	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens middle frontal area 46 tissue male adult (82 years)	middle frontal area 46	GEO:GSE188039	H3K27ac ChIP-seq on middle frontal area 46 tissue male adult (82 years).	Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF621GLL/,/files/ENCFF482TQU/,/files/ENCFF522RSK/,/files/ENCFF746HHH/,/files/ENCFF168CWR/,/files/ENCFF399FKX/,/files/ENCFF428EKH/,/files/ENCFF707PJC/,/files/ENCFF272DJL/,/files/ENCFF406PAL/,/files/ENCFF407LFW/,/files/ENCFF478VAA/,/files/ENCFF540ROF/,/files/ENCFF581YQU/		ENCBS145CHN	1	2,1	ENCAB101KHB	Homo sapiens	adult	82 years												/replicates/007f0b3b-5e29-442f-9521-ef10151a8b01/,/replicates/01e54215-6191-4057-a794-06533ee71ffa/				
/experiments/ENCSR807QBW/	ENCSR807QBW	ChIP-seq	Histone ChIP-seq	/targets/H3K9me3-human/	H3K9me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens heart left ventricle tissue female adult (56 years)	heart left ventricle	GEO:GSE188025	H3K9me3 ChIP-seq on heart left ventricle tissue female adult (56 years).	Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF590RBU/,/files/ENCFF420RDU/,/files/ENCFF439PFQ/,/files/ENCFF536EGE/,/files/ENCFF518QZT/,/files/ENCFF143KVO/,/files/ENCFF514LLM/,/files/ENCFF300CBM/,/files/ENCFF144GXS/,/files/ENCFF499VIN/,/files/ENCFF740HFV/,/files/ENCFF178OGW/,/files/ENCFF030YXX/,/files/ENCFF014UKD/		ENCBS906ICM	1	2,1	ENCAB003LHL	Homo sapiens	adult	56 years												/replicates/e73d6181-d8a2-4f82-89af-b29921ab90ab/,/replicates/9764ada9-38a4-48f4-8859-1b232e2ce897/				
/experiments/ENCSR567ILB/	ENCSR567ILB	ChIP-seq	Histone ChIP-seq	/targets/H3K9ac-human/	H3K9ac	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens lung tissue female embryo (82 days)	lung	GEO:GSM706854		Bradley Bernstein, Broad	Roadmap	released	/files/ENCFF700ZRB/,/files/ENCFF364KAR/,/files/ENCFF360NXK/,/files/ENCFF583YZC/,/files/ENCFF353JIW/,/files/ENCFF043DRS/,/files/ENCFF438NZK/,/files/ENCFF657RLE/,/files/ENCFF815UWI/,/files/ENCFF346XWU/,/files/ENCFF341IOD/,/files/ENCFF229XPQ/,/files/ENCFF651GUK/,/files/ENCFF550UNJ/,/files/ENCFF381OWN/,/files/ENCFF833ETX/,/files/ENCFF980IOD/,/files/ENCFF292UAT/,/files/ENCFF765MCR/,/files/ENCFF645EXF/,/files/ENCFF228MRA/,/files/ENCFF832SSL/,/files/ENCFF415MUP/,/files/ENCFF958SIQ/	/reference-epigenomes/ENCSR465WKM/	ENCBS241YJW	1	4	ENCAB000ANK	Homo sapiens	embryonic	82 days												/replicates/5f2237b4-4299-4a80-9b8b-842b5dd5fb7b/				
