,go_term,negative_log_p_value,fold_enrichment
373,brassinosteroid metabolic process (GO:0016131),3.8616424317264686,93.58636363636364
374,phytosteroid biosynthetic process (GO:0016129),3.8616424317264686,93.58636363636364
375,phytosteroid metabolic process (GO:0016128),3.8616424317264686,93.58636363636364
376,L-asparagine import across plasma membrane (GO:1903811),3.8616424317264686,93.58636363636364
377,fructoselysine metabolic process (GO:0030393),3.8616424317264686,93.58636363636364
378,positive regulation of calcium-dependent ATPase activity (GO:1903612),3.8616424317264686,93.58636363636364
379,fibroblast growth factor receptor signaling pathway involved in neural plate anterior/posterior pattern formation (GO:0060825),3.8616424317264686,93.58636363636364
380,positive regulation of cholangiocyte proliferation (GO:1904056),3.8616424317264686,93.58636363636364
381,positive regulation of spontaneous neurotransmitter secretion (GO:1904050),3.8616424317264686,93.58636363636364
382,cellular response to leptomycin B (GO:0072750),3.8616424317264686,93.58636363636364
383,regulation of cell proliferation involved in embryonic placenta development (GO:0060723),3.8616424317264686,93.58636363636364
384,regulation of spongiotrophoblast cell proliferation (GO:0060721),3.8616424317264686,93.58636363636364
385,olfactory cortex development (GO:0021989),3.8616424317264686,93.58636363636364
386,cardiac muscle tissue growth involved in heart morphogenesis (GO:0003245),3.8616424317264686,93.58636363636364
387,positive regulation of synaptic assembly at neuromuscular junction (GO:0045887),3.8616424317264686,93.58636363636364
388,positive regulation of sequestering of zinc ion (GO:0061090),3.8616424317264686,93.58636363636364
389,embryonic heart tube formation (GO:0003144),3.8616424317264686,93.58636363636364
390,regulation of bicellular tight junction assembly (GO:2000810),3.800165480378745,9.358636363636364
391,Golgi to vacuole transport (GO:0006896),3.800165480378745,9.358636363636364
392,hematopoietic stem cell differentiation (GO:0060218),3.800165480378745,9.358636363636364
393,cell communication by electrical coupling (GO:0010644),3.800165480378745,9.358636363636364
394,regulation of epithelial to mesenchymal transition (GO:0010717),3.7989469191437557,3.859231490159325
395,mesenchyme morphogenesis (GO:0072132),3.7964743794025733,5.199242424242424
396,non-canonical Wnt signaling pathway (GO:0035567),3.7964743794025733,5.199242424242424
397,regulation of protein polymerization (GO:0032271),3.771263345937148,2.7936227951153323
398,regulation of microtubule polymerization (GO:0031113),3.7509986494233765,5.104710743801653
399,regulation of cell-cell adhesion mediated by cadherin (GO:2000047),3.71608259509959,8.912987012987013
400,linoleic acid metabolic process (GO:0043651),3.71608259509959,8.912987012987013
401,regulation of transcription involved in G1/S transition of mitotic cell cycle (GO:0000083),3.71608259509959,8.912987012987013
402,peptide biosynthetic process (GO:0043043),3.7142834018844355,0.0
403,inner ear development (GO:0048839),3.7094654516647627,2.7525401069518716
404,positive regulation of macromolecule metabolic process (GO:0010604),3.7065524676604467,1.347516811251989
405,response to extracellular stimulus (GO:0009991),3.705976996255465,2.0589
406,neural precursor cell proliferation (GO:0061351),3.7042861385501573,3.7434545454545454
407,organic substance catabolic process (GO:1901575),3.692816517540862,0.5016541231252369
408,regulation of developmental growth (GO:0048638),3.675349244595947,2.310774410774411
409,regulation of actomyosin structure organization (GO:0110020),3.6734980596745475,3.706390639063906
410,organ growth (GO:0035265),3.6734980596745475,3.706390639063906
411,positive regulation of cytokine-mediated signaling pathway (GO:0001961),3.6627749582892672,4.925598086124403
412,regulation of programmed cell death (GO:0043067),3.6372887724946574,1.5618552008738924
413,negative regulation of nitrogen compound metabolic process (GO:0051172),3.636925985468258,1.4373995245103588
414,regulation of branching involved in ureteric bud morphogenesis (GO:0090189),3.6359539906501004,8.507851239669423
415,myelin assembly (GO:0032288),3.6359539906501004,8.507851239669423
416,sympathetic nervous system development (GO:0048485),3.6359539906501004,8.507851239669423
417,atrial cardiac muscle tissue development (GO:0003228),3.6359539906501004,8.507851239669423
418,regulation of macromolecule metabolic process (GO:0060255),3.6253329893328248,1.234966497937209
419,negative regulation of phosphate metabolic process (GO:0045936),3.6241760232129305,2.2176863420939252
420,defense response to fungus (GO:0050832),3.6199653496947115,4.840673981191223
421,negative regulation of MAP kinase activity (GO:0043407),3.6199653496947115,4.840673981191223
422,cardiac muscle cell development (GO:0055013),3.6199653496947115,4.840673981191223
423,negative regulation of phosphorus metabolic process (GO:0010563),3.618850037389618,2.2124435847840105
424,regulation of growth (GO:0040008),3.61073811738002,1.9403871248368856
425,skin development (GO:0043588),3.5979303388854222,2.4444199457259157
426,muscle cell differentiation (GO:0042692),3.5979303388854222,2.4444199457259157
427,anterior/posterior axis specification (GO:0009948),3.5779853542019575,4.758628659476117
428,innate immune response in mucosa (GO:0002227),3.559449024805678,8.13794466403162
429,membrane protein ectodomain proteolysis (GO:0006509),3.559449024805678,8.13794466403162
430,sequestering of metal ion (GO:0051238),3.559449024805678,8.13794466403162
431,amyloid precursor protein metabolic process (GO:0042982),3.559449024805678,8.13794466403162
432,negative regulation of keratinocyte proliferation (GO:0010839),3.559449024805678,8.13794466403162
433,endocardial cushion formation (GO:0003272),3.559449024805678,8.13794466403162
434,cell proliferation in forebrain (GO:0021846),3.559449024805678,8.13794466403162
435,cerebellum development (GO:0021549),3.5539790171160845,3.565194805194805
436,regulation of actin filament bundle assembly (GO:0032231),3.5539790171160845,3.565194805194805
437,negative regulation of multicellular organismal process (GO:0051241),3.553775427953548,1.7113964476332137
438,astrocyte differentiation (GO:0048708),3.5368078281197963,4.679318181818182
439,regulation of JUN kinase activity (GO:0043506),3.5368078281197963,4.679318181818182
440,nephron epithelium development (GO:0072009),3.5249734310868694,3.53156089193825
441,cell morphogenesis involved in neuron differentiation (GO:0048667),3.512793633605299,2.126962809917355
442,response to cadmium ion (GO:0046686),3.4964069315238673,4.6026080476900155
443,trabecula formation (GO:0060343),3.48627682155382,7.798863636363635
444,response to tumor cell (GO:0002347),3.48627682155382,7.798863636363635
445,hematopoietic stem cell proliferation (GO:0071425),3.48627682155382,7.798863636363635
446,response to food (GO:0032094),3.48627682155382,7.798863636363635
447,cell surface receptor signaling pathway involved in heart development (GO:0061311),3.48627682155382,7.798863636363635
448,regulation of Rac protein signal transduction (GO:0035020),3.48627682155382,7.798863636363635
449,prostate gland epithelium morphogenesis (GO:0060740),3.48627682155382,7.798863636363635
450,cell differentiation involved in embryonic placenta development (GO:0060706),3.48627682155382,7.798863636363635
451,atrioventricular valve morphogenesis (GO:0003181),3.48627682155382,7.798863636363635
452,regulation of synapse structure or activity (GO:0050803),3.4742896840781836,2.599621212121212
453,regulation of actin filament organization (GO:0110053),3.4642392953317835,2.3735671936758895
454,superior olivary nucleus maturation (GO:0021722),3.461444457635836,46.79318181818182
455,superior olivary nucleus development (GO:0021718),3.461444457635836,46.79318181818182
456,negative regulation of cytokine activity (GO:0060302),3.461444457635836,46.79318181818182
457,convergent extension involved in neural plate elongation (GO:0022007),3.461444457635836,46.79318181818182
458,immunoglobulin transcytosis in epithelial cells mediated by polymeric immunoglobulin receptor (GO:0002415),3.461444457635836,46.79318181818182
459,pons maturation (GO:0021586),3.461444457635836,46.79318181818182
460,rhombomere 4 development (GO:0021570),3.461444457635836,46.79318181818182
461,JUN phosphorylation (GO:0007258),3.461444457635836,46.79318181818182
462,metanephric thick ascending limb development (GO:0072233),3.461444457635836,46.79318181818182
463,regulation of cardiac vascular smooth muscle cell differentiation (GO:2000722),3.461444457635836,46.79318181818182
464,negative regulation of ferroptosis (GO:0110076),3.461444457635836,46.79318181818182
465,regulation of ferroptosis (GO:0110075),3.461444457635836,46.79318181818182
466,positive regulation of lens epithelial cell proliferation (GO:2001111),3.461444457635836,46.79318181818182
467,regulation of lens epithelial cell proliferation (GO:2001109),3.461444457635836,46.79318181818182
468,ureteric peristalsis (GO:0072105),3.461444457635836,46.79318181818182
469,juxtaglomerular apparatus development (GO:0072051),3.461444457635836,46.79318181818182
470,thick ascending limb development (GO:0072023),3.461444457635836,46.79318181818182
471,granulocyte colony-stimulating factor signaling pathway (GO:0038158),3.461444457635836,46.79318181818182
472,beta-glucoside catabolic process (GO:1901805),3.461444457635836,46.79318181818182
473,beta-glucoside metabolic process (GO:1901804),3.461444457635836,46.79318181818182
474,Leydig cell proliferation (GO:0160024),3.461444457635836,46.79318181818182
475,positive regulation of glutamine transport (GO:2000487),3.461444457635836,46.79318181818182
476,establishment of endothelial blood-brain barrier (GO:0014045),3.461444457635836,46.79318181818182
477,neural plate elongation (GO:0014022),3.461444457635836,46.79318181818182
478,regulation of blood volume by renal aldosterone (GO:0002017),3.461444457635836,46.79318181818182
479,regulation of fibroblast growth factor receptor signaling pathway involved in neural plate anterior/posterior pattern formation (GO:2000313),3.461444457635836,46.79318181818182
480,L-histidine transport (GO:1902024),3.461444457635836,46.79318181818182
481,negative regulation of keratinocyte migration (GO:0051548),3.461444457635836,46.79318181818182
482,negative regulation of fibroblast growth factor production (GO:0090272),3.461444457635836,46.79318181818182
483,organic heteropentacyclic compound catabolic process (GO:1901377),3.461444457635836,46.79318181818182
484,negative regulation of branching involved in ureteric bud morphogenesis (GO:0090191),3.461444457635836,46.79318181818182
485,cellular response to potassium ion starvation (GO:0051365),3.461444457635836,46.79318181818182
486,neutrophil aggregation (GO:0070488),3.461444457635836,46.79318181818182
487,protein deglycation (GO:0036525),3.461444457635836,46.79318181818182
488,positive regulation of brain-derived neurotrophic factor receptor signaling pathway (GO:0031550),3.461444457635836,46.79318181818182
489,umbilical cord morphogenesis (GO:0036304),3.461444457635836,46.79318181818182
490,positive regulation of protein localization to presynapse (GO:1905386),3.461444457635836,46.79318181818182
491,regulation of protein localization to presynapse (GO:1905384),3.461444457635836,46.79318181818182
492,prostaglandin catabolic process (GO:1905344),3.461444457635836,46.79318181818182
493,mycotoxin catabolic process (GO:0043387),3.461444457635836,46.79318181818182
494,toxin catabolic process (GO:0009407),3.461444457635836,46.79318181818182
495,positive regulation of protein localization to phagocytic vesicle (GO:1905171),3.461444457635836,46.79318181818182
496,regulation of protein localization to phagocytic vesicle (GO:1905169),3.461444457635836,46.79318181818182
497,slit diaphragm assembly (GO:0036060),3.461444457635836,46.79318181818182
498,filtration diaphragm assembly (GO:0036058),3.461444457635836,46.79318181818182
